taxon_name,mean_fires,mean_fri,lwr_confint,upr_confint,dispersion_ratio,dispersion_p_value,num_unburnt_pixels,num_pixels,warnings,messages,error
Hakea auriculata,0.2195121951219512,94.11777777777779,56.92607526881721,271.4935897435898,0.8,0.8122485283368379,32,41,NA,NA,NA
Hakea bakeriana,0.6214953271028033,33.242406015037616,28.413440773460135,40.048850490600174,0.6522291644604472,0.9999778625992988,99,214,NA,NA,NA
Hakea baxteri,0.3214285714285715,64.27555555555554,38.876344086021504,185.41025641025627,0.9341563786008226,0.5620097703149072,20,28,NA,NA,NA
Hakea bicornata,0.3333333333333334,61.97999999999998,33.028896097154295,502.0194464442816,1.571428571428571,0.0786143720931334,12,15,NA,NA,NA
Hakea brachyptera,NA,NA,NA,NA,NA,NA,1,1,NA,"Error: no valid set of coefficients has been found: please supply starting values
","Error: no valid set of coefficients has been found: please supply starting values
"
Hakea brownii,0.15151515151515152,136.356,72.66357141373946,1104.442782177421,1.7,0.008031182632867813,30,33,NA,NA,NA
Hakea bucculenta,0.023255813953488372,888.38,300.12837837837844,-925.3958333333337,0.9999999999999998,0.4709743638677102,42,43,NA,NA,NA
Hakea candolleana,0.3243243243243244,63.701666666666654,40.683059065692404,146.7115281082632,0.8657407407407407,0.6976760532039883,26,37,NA,NA,NA
Hakea carinata,0.07281553398058252,283.7306666666667,226.43476567194497,379.84461550700604,0.9283110571081411,0.9297579663769627,764,824,NA,NA,NA
Hakea ceratophylla,0.47933884297520657,43.10103448275863,34.27897628941284,58.03763572275888,1.220402298850575,0.05069830040316166,80,121,NA,NA,NA
Hakea chordophylla,1.5452261306532666,13.370211382113819,12.390898822697618,14.51760803902595,1.4779996313817039,1.7075503525385136e-9,102,398,NA,NA,NA
Hakea cinerea,0.13559322033898305,152.3675,90.00040278416226,496.25392580375654,1.387931034482759,0.026961680985516632,53,59,NA,NA,NA
Hakea circumalata,0.14035087719298248,147.2025,86.94954167283473,479.4317588273576,1.1294642857142858,0.23578015887977477,50,57,NA,NA,NA
Hakea clavata,0.18518518518518517,111.56400000000001,59.45201297487776,903.6350035997077,1.2615384615384617,0.16797983736307115,23,27,NA,NA,NA
Hakea commutata,0.17708333333333334,116.66823529411764,79.07728171713579,222.38186225173578,0.9504643962848296,0.6173830174944082,80,96,NA,NA,NA
Hakea conchifolia,0.2,103.3,62.47983870967742,297.9807692307691,1.0454545454545456,0.3893811668338312,37,45,NA,NA,NA
Hakea constablei,0.8695652173913043,23.759,18.13798134548191,34.42850389722795,0.8488888888888889,0.7533839318158386,19,46,NA,NA,NA
Hakea corymbosa,0.16800000000000004,122.97619047619045,86.13544998324303,214.8832930230978,1.0307219662058371,0.38908151469565677,106,125,NA,NA,NA
Hakea costata,0.4069767441860466,50.764571428571415,38.13156582932614,75.915368544711,0.8312605042016805,0.8679844878710679,55,86,NA,NA,NA
Hakea cristata,0.20588235294117646,100.34857142857143,57.644745990254854,387.162751476817,1.1125541125541127,0.30065176226328677,28,34,NA,NA,NA
Hakea cucullata,0.35483870967741926,58.22363636363638,41.06405846744824,100.01885632680681,0.7481371087928467,0.9287903172270122,41,62,NA,NA,NA
Hakea cyclocarpa,0.24050632911392403,85.9021052631579,59.25693688490755,156.08769051640132,0.9824561403508775,0.5226166278053942,62,79,NA,NA,NA
Hakea cygna subsp. cygna,0.23199999999999998,89.05172413793105,65.28896538528748,140.01025873071356,1.0522803114571748,0.3274875719071023,100,125,NA,NA,NA
Hakea cygna subsp. needlei,NA,NA,NA,NA,NA,NA,1,1,NA,"Error: no valid set of coefficients has been found: please supply starting values
","Error: no valid set of coefficients has been found: please supply starting values
"
Hakea dactyloides,0.7628016480282515,27.084367283950634,26.080325959790148,28.16881118730258,0.9203395697728938,0.9996191594516391,1565,3398,NA,NA,NA
Hakea decurrens,0.37804878048780494,54.64903225806451,48.231644594161345,63.03622005485082,0.8169228170917071,0.9995010197856721,378,574,NA,NA,NA
Hakea decurrens subsp. physocarpa,0.440251572327044,46.92771428571429,41.336794971237794,54.26755585802748,0.770888355342137,0.9999347452708244,289,477,NA,NA,NA
Hakea decurrens subsp. platytaenia,0.5454545454545455,37.876666666666665,24.189927012033323,87.23388157788625,0.47619047619047616,0.9789118556924737,10,22,NA,NA,NA
Hakea denticulata,0.175,118.05714285714286,67.81734822382923,455.4855899727262,1.1391941391941391,0.25366558697274144,34,40,NA,NA,NA
Hakea divaricata,0.6603174603174603,31.28798076923077,27.544623759206228,36.208814747365146,1.1799669279764822,0.015441736119073573,180,315,NA,NA,NA
Hakea dohertyi,0.4893617021276597,42.218260869565206,29.969910534183775,71.39763581624211,0.5217391304347824,0.9969526288558277,24,47,NA,NA,NA
Hakea drupacea,0.07692307692307693,268.58,154.2844672092115,1036.229717187951,1.2222222222222223,0.07471256568470107,85,91,NA,NA,NA
Hakea elliptica,0.20000000000000007,103.29999999999997,52.171717171717155,5164.99999999996,1.3684210526315783,0.13018901494948945,17,20,NA,NA,NA
Hakea eneabba,0.16666666666666666,123.96000000000001,66.05779219430862,1004.0388928885645,0.8620689655172413,0.6782474740416908,25,30,NA,NA,NA
Hakea epiglottis,0.1937716262975778,106.62035714285717,84.49085018356652,144.45558989128247,1.2032490079365084,0.010217117086078746,244,289,NA,NA,NA
Hakea erecta,0.1408450704225352,146.68600000000004,101.98785275755435,261.1322581445152,1.570212765957447,1.7798611581096355e-5,127,142,NA,NA,NA
Hakea eriantha,0.8150118203309696,25.349325598259597,24.07845160119587,26.76182978020715,0.6349646145249621,1,589,1692,NA,NA,NA
Hakea erinacea,0.35999999999999993,57.3888888888889,41.67063477997506,92.14690011017281,1.2492492492492495,0.07220263080908158,53,75,NA,NA,NA
Hakea eyreana,0.4666666666666666,44.27142857142858,36.188309068776945,57.00399694119595,3.9599303135888504,5.899466453372829e-59,112,165,NA,NA,NA
Hakea falcata,0.6769230769230767,30.520454545454555,23.559165879596573,43.32098870823563,1.2052556818181823,0.1254801300071401,38,65,NA,NA,NA
Hakea ferruginea,0.07575757575757576,272.712,145.32714282747892,2208.885564354842,0.9384615384615385,0.6177098910962548,61,66,NA,NA,NA
Hakea flabellifolia,0.1739130434782609,118.79499999999999,59.99747474747474,5939.7500000000155,0.8636363636363634,0.6453284349448623,19,23,NA,NA,NA
Hakea florida,0.6499999999999999,31.78461538461539,22.95933220840572,51.63089091239725,1.0690335305719922,0.35448051524921115,22,40,NA,NA,NA
Hakea florulenta,0.5961538461538461,34.65548387096774,30.30082576359217,40.47186437861374,1.3652110776890363,1.8916461567412874e-5,192,312,NA,NA,NA
Hakea francisiana,0.26934097421203435,76.70574468085107,63.806678221053986,96.14159060359243,0.9888114453411595,0.5488847525140353,267,349,NA,NA,NA
Hakea gilbertii,0.23529411764705882,87.805,58.92953020134228,172.16666666666669,4.074626865671642,1.121136380414771e-26,62,68,NA,NA,NA
Hakea grammatophylla,0.85,24.30588235294118,19.07159085839257,33.500167301341435,0.8703888334995014,0.7500995319394763,25,60,NA,NA,NA
Hakea hastata,NA,NA,NA,NA,NA,NA,13,13,NA,"Error: no valid set of coefficients has been found: please supply starting values
","Error: no valid set of coefficients has been found: please supply starting values
"
Hakea hookeriana,0.35714285714285715,57.848,30.826969690677352,468.5514833479973,0.6923076923076923,0.7729435387635095,9,14,NA,NA,NA
Hakea horrida,0.13157894736842107,157.01599999999996,83.67320344612423,1271.782597658846,1.3027027027027025,0.10282157833215795,34,38,NA,NA,NA
Hakea ilicifolia,0.15384615384615385,134.29,56.28414911518383,-347.96529594402807,0.9166666666666666,0.5289186865258622,11,13,NA,NA,NA
Hakea incrassata,0.1409090909090909,146.61935483870968,108.44415146719578,226.27365223258036,1.0574458683163943,0.2670700535956731,191,220,NA,NA,NA
Hakea invaginata,0.10576923076923075,195.33090909090913,122.77532725042057,477.537591837644,0.9029126213592235,0.7497788272405002,93,104,NA,NA,NA
Hakea kippistiana,0.11999999999999998,172.16666666666669,80.7685022711808,-1308.1924566438058,0.9166666666666669,0.5792667629217119,22,25,NA,NA,NA
Hakea laevipes,0.7991631799163179,25.852041884816757,23.495825863427662,28.73350449125969,0.9410253877309098,0.8179613779073107,214,478,NA,NA,NA
Hakea laevipes subsp. graniticola,0.8679245283018868,23.80391304347826,20.40021333649234,28.570853700681628,1.007980187121629,0.45690618871626465,71,159,NA,NA,NA
Hakea laevipes subsp. laevipes,0.7472826086956522,27.64683636363636,25.514472470816628,30.168128034824225,0.933986394557823,0.8991960524593855,341,736,NA,NA,NA
Hakea lasiantha,0.4285714285714286,48.20666666666666,30.787179833496953,111.02494019003709,0.7654320987654318,0.8016480845116128,17,28,NA,NA,NA
Hakea lasianthoides,0.43333333333333346,47.67692307692306,34.43899831260857,77.44633636859581,1.1238591916558014,0.2395923081565474,41,60,NA,NA,NA
Hakea laurina,0.09701492537313436,212.956923076923,153.82752579631827,345.9269691130612,1.2924229328723704,8.90825628754189e-4,247,268,NA,NA,NA
Hakea lehmanniana,0.08771929824561404,235.52399999999997,125.50980516918635,1907.6738964882709,0.9285714285714286,0.6270040984495705,52,57,NA,NA,NA
Hakea leucoptera,0.07068607068607069,292.2782352941176,218.74866549206388,440.2690542808683,1.5207107843137255,1.2633613502711983e-12,455,481,NA,NA,NA
Hakea leucoptera subsp. leucoptera,0.09751243781094525,211.87040816326535,176.85492038578633,264.1742389882049,1.2915277664850804,9.769513525997505e-10,923,1005,NA,NA,NA
Hakea leucoptera subsp. sericipes,0.1388888888888889,148.75199999999998,79.26935063317032,1204.8466714662775,1.2971428571428574,0.11206071673750218,32,36,NA,NA,NA
Hakea linearis,0.4683544303797469,44.11189189189189,33.361940269871006,65.08309929778001,1.3596673596673596,0.019031509249011164,54,79,NA,NA,NA
Hakea lissocarpha,0.24398073836276082,84.67881578947369,73.06341396096846,100.68549261469651,1.1394271450330005,0.008852737259374993,497,623,NA,NA,NA
Hakea lissosperma,0.2992700729927008,69.03463414634145,60.722226582647856,79.9838040877094,1.0827984595635427,0.06567667576466132,517,685,NA,NA,NA
Hakea longiflora,NA,NA,NA,NA,NA,NA,1,1,NA,"Error: no valid set of coefficients has been found: please supply starting values
","Error: no valid set of coefficients has been found: please supply starting values
"
Hakea loranthifolia,NA,NA,NA,NA,NA,NA,14,14,NA,"Error: no valid set of coefficients has been found: please supply starting values
","Error: no valid set of coefficients has been found: please supply starting values
"
Hakea lorea subsp. lorea,0.6820809248554913,30.289661016949154,27.783166210373388,33.293255786967684,1.981799896980549,4.501161385469155e-47,420,692,NA,NA,NA
Hakea macraeana,0.5457317073170732,37.85743016759776,33.020078536701625,44.35537134180833,0.590145729759281,0.9999999996635175,161,328,NA,NA,NA
Hakea macrocarpa,2.297368421052632,8.992898052691865,8.433456695598377,9.631834970454666,1.4142570881955587,1.817840419061124e-7,61,380,NA,NA,NA
Hakea macrorrhyncha,1.666666666666666,12.396000000000004,9.971779768373583,16.377503404502107,0.3894736842105264,0.9997424266633758,3,39,NA,NA,NA
Hakea marginata,0.2549019607843137,81.05076923076923,58.546297131434585,131.65877182661296,1.2185833968012185,0.06695932381677225,79,102,NA,NA,NA
Hakea megadenia,0.2413793103448276,85.59142857142857,49.16757746227619,330.2270527302265,1.3775510204081631,0.08806635808829082,24,29,NA,NA,NA
Hakea megalosperma,NA,NA,NA,NA,NA,NA,1,1,NA,"Error: no valid set of coefficients has been found: please supply starting values
","Error: no valid set of coefficients has been found: please supply starting values
"
Hakea meisneriana,0.18055555555555555,114.4246153846154,74.1281137348037,250.71465356079378,1.1430119176598048,0.1921768364913264,61,72,NA,NA,NA
Hakea microcarpa,0.5883792048929665,35.113409563409554,33.026375896438324,37.48200768606744,0.8986569188527571,0.9986006641450206,887,1635,NA,NA,NA
Hakea minyma,0.5182481751824818,39.86507042253521,32.342019076793534,51.9488514621115,1.3933305716652857,0.0016707006999871757,88,137,NA,NA,NA
Hakea mitchellii,0.30147058823529416,68.53073170731706,62.185705051505636,76.3176951167501,0.8726841234070556,0.9994795123336231,883,1224,NA,NA,NA
Hakea multilineata,0.19626168224299062,105.26761904761906,73.73194518565604,183.94009882777183,1.0035938903863435,0.471330225629961,88,107,NA,NA,NA
Hakea myrtoides,0.25,82.64,47.47214375668046,318.83991298090814,1.6666666666666667,0.016260552781770996,23,28,NA,NA,NA
Hakea neospathulata,0.36923076923076925,55.954166666666666,39.96488329040781,93.26989724773013,1.063802083333333,0.34010378280670417,45,65,NA,NA,NA
Hakea newbeyana,0.15,137.73333333333335,76.51143486420528,689.2409743277888,1.2136752136752138,0.16903544999659859,35,40,NA,NA,NA
Hakea nitida,0.18181818181818182,113.63,74.56858594228609,238.63428065087817,0.9736842105263156,0.5435731751213764,64,77,NA,NA,NA
Hakea nodosa,0.2881597717546362,71.69633663366338,63.007306541816725,83.16525036215508,1.0103111739745403,0.4168148235796889,527,701,NA,NA,NA
Hakea obliqua,0.21052631578947364,98.13500000000002,49.56313131313133,4906.750000000005,0.8333333333333335,0.6619671191414831,15,19,NA,NA,NA
Hakea obliqua subsp. obliqua,0.13513513513513517,152.88399999999996,81.47127703964728,1238.314634562561,0.8888888888888886,0.6593436292424943,32,37,NA,NA,NA
Hakea obliqua subsp. parviflora,0.08333333333333333,247.92000000000002,103.90919836649323,-642.397469435129,0.9565217391304348,0.5202517804007957,22,24,NA,NA,NA
Hakea obtusa,0.078125,264.448,140.92329001452504,2141.9496381622666,0.9365079365079364,0.6195986310719337,59,64,NA,NA,NA
Hakea oleifolia,0.21212121212121213,97.39714285714285,63.91593080767379,204.54366912932414,0.9450549450549451,0.6027140691046843,53,66,NA,NA,NA
Hakea orthorrhyncha var. filiformis,0.2608695652173913,79.19666666666667,43.994075046918034,396.3135602384785,2.1666666666666665,0.001200444116557529,20,23,NA,NA,NA
Hakea orthorrhyncha var. orthorrhyncha,NA,NA,NA,NA,NA,NA,3,3,NA,"Error: no valid set of coefficients has been found: please supply starting values
","Error: no valid set of coefficients has been found: please supply starting values
"
Hakea pandanicarpa subsp. crassifolia,0.13953488372093023,148.06333333333333,94.56062377431208,341.0051734408282,1.2078431372549021,0.09318640391589839,76,86,NA,NA,NA
Hakea petiolaris,0.23076923076923067,89.5266666666667,49.73243266173344,448.00663331306345,1.493333333333334,0.05366340029594597,22,26,NA,NA,NA
Hakea platysperma,0.18333333333333332,112.6909090909091,70.83191956755032,275.50245682941,1.2003081664098614,0.13935331320349287,51,60,NA,NA,NA
Hakea polyanthema,0.4516129032258065,45.747142857142855,30.021119015725567,96.07354156074315,0.7142857142857142,0.8740100742444821,18,31,NA,NA,NA
Hakea preissii,0.15328467153284675,134.78190476190474,103.48458823811163,193.21757956766632,2.1880341880341874,2.7715264969342916e-26,248,274,NA,NA,NA
Hakea pritzelii,0.24999999999999997,82.64000000000001,34.636399455497745,-214.1324898117098,0.8571428571428574,0.5397493503955573,6,8,NA,NA,NA
Hakea propinqua,0.7099447513812156,29.100856031128398,25.930549666502323,33.15435527838593,0.8917404097998423,0.9312940778465053,173,362,NA,NA,NA
Hakea prostrata,0.28327645051194544,72.9322891566265,60.01976086900027,92.9237043854768,1.1785773229905923,0.01929961612428595,225,293,NA,NA,NA
Hakea psilorrhyncha,0.2340425531914893,88.27454545454547,55.48500366124776,215.81025784970458,0.9683794466403163,0.533279083853704,37,47,NA,NA,NA
Hakea pulvinifera,NA,NA,NA,NA,NA,NA,1,1,NA,"Error: no valid set of coefficients has been found: please supply starting values
","Error: no valid set of coefficients has been found: please supply starting values
"
Hakea pycnoneura,0.09374999999999999,220.37333333333336,103.38368290711139,-1674.4863445040662,0.9354838709677422,0.5692333270765181,29,32,NA,NA,NA
Hakea recurva,0.014285714285714285,1446.2,488.58108108108115,-1506.4583333333337,1.0000000000000002,0.47735644304973585,69,70,NA,NA,NA
Hakea recurva subsp. arida,0.018867924528301886,1094.98,369.9256756756757,-1140.6041666666665,0.9999999999999998,0.4739152358516171,52,53,NA,NA,NA
Hakea recurva subsp. recurva,0.06451612903225806,320.23,197.69646284313922,842.2814534987676,2.1493506493506493,5.501943221196118e-15,148,155,NA,NA,NA
Hakea repullulans,0.6210191082802546,33.267897435897446,29.173191578968755,38.69973474809824,0.6477103301384453,0.9999997663925575,144,314,NA,NA,NA
Hakea rostrata,0.20629921259842524,100.14580152671753,91.13534797370937,111.13344540194431,0.9825117069728653,0.7026200309848696,1548,1905,NA,NA,NA
Hakea rugosa,0.17411764705882357,118.65540540540538,102.19126735765661,141.44351216264877,0.9892082895616462,0.5819781760326671,713,850,NA,NA,NA
Hakea ruscifolia,0.37264150943396224,55.4420253164557,45.42502475027826,71.12668470601672,0.9101325814385985,0.821094601618907,144,212,NA,NA,NA
Hakea salicifolia,0.49213483146067416,41.980365296803654,38.38547277904361,46.31817455335857,1.1987097503223054,3.813904425645824e-5,576,890,NA,NA,NA
Hakea salicifolia subsp. salicifolia,0.3569682151589243,57.876301369863,49.79845622869986,69.08217270353346,1.4685401557883424,1.9756774255957e-9,316,409,NA,NA,NA
Hakea scoparia subsp. scoparia,0.17460317460317462,118.32545454545453,83.45276398223352,203.26412737383302,1.9316363636363634,2.000826243902388e-9,110,126,NA,NA,NA
Hakea sericea,0.5456500956022945,37.86309242225142,36.371123317457446,39.482700620361,0.8890783869675024,0.9999999303348077,2357,4184,NA,NA,NA
Hakea smilacifolia,0.2068965517241379,99.85666666666668,55.470790276548826,499.6997063876474,0.8214285714285715,0.7330403701618727,23,29,NA,NA,NA
Hakea stenocarpa,0.13888888888888887,148.75200000000004,91.83319564326467,391.2533203349116,0.8732394366197185,0.7682723951011411,62,72,NA,NA,NA
Hakea stenophylla,0.13333333333333333,154.95000000000002,64.94324897905828,-401.4984183969561,0.9285714285714287,0.5265236225179998,13,15,NA,NA,NA
Hakea strumosa,0.14285714285714282,144.62000000000003,80.33700660741556,723.7030230441788,0.8780487804878052,0.6921204913503763,36,42,NA,NA,NA
Hakea subsulcata,0.20618556701030927,100.20100000000001,69.66775857382233,178.37907774660545,0.9031250000000002,0.7407374587521813,78,97,NA,NA,NA
Hakea sulcata,0.41666666666666674,49.58399999999999,37.24478522864414,74.1498948576247,1.3421686746987946,0.020477894499484242,61,84,NA,NA,NA
Hakea tephrosperma,0.08513341804320206,242.67791044776112,195.79450331811188,319.0830109951068,1.185029053207246,2.506531932526274e-4,729,787,NA,NA,NA
Hakea teretifolia,0.6381371932032726,32.375483234714004,30.498275328606347,34.498936989778564,0.9640474167697576,0.8446151652299254,832,1589,NA,NA,NA
Hakea teretifolia subsp. hirsuta,0.5374280230326295,38.44235714285715,34.41163913518738,43.54260741317039,0.699629120879121,0.9999999693699385,272,521,NA,NA,NA
Hakea teretifolia subsp. teretifolia,0.8050847457627119,25.661894736842104,22.467207367906404,29.915709545861652,1.041433370660694,0.3178489386906378,100,236,NA,NA,NA
Hakea trifurcata,0.2848664688427299,72.52520833333334,60.43557537217671,90.66123186406006,1.0515873015873016,0.247273046101123,254,337,NA,NA,NA
Hakea tuberculata,0.2727272727272727,75.75333333333334,48.379854024066645,174.4677631557726,1.0852713178294575,0.32414167815869505,34,44,NA,NA,NA
Hakea ulicina,0.372053872053872,55.529592760181004,49.06117738375507,63.96267985593725,0.864695962702113,0.9923347947142148,396,594,NA,NA,NA
Hakea undulata,0.29500000000000004,70.03389830508473,55.79633315798467,94.02672189799954,1.219572438463504,0.018734404293785933,155,200,NA,NA,NA
Hakea varia,0.3391812865497076,60.911379310344834,48.4438425247074,82.02012982307245,1.2543610547667345,0.013662715411848669,126,171,NA,NA,NA
Hakea verrucosa,0.011235955056179773,1838.7400000000002,621.195945945946,-1915.354166666667,1.0000000000000002,0.47994999369828945,88,89,NA,NA,NA
Hakea victoria,0.2564102564102564,80.57400000000001,49.74298097343504,211.92888184807703,0.7631578947368421,0.8529595528934305,29,39,NA,NA,NA
Hakea vittata,0.1050228310502283,196.7191304347826,139.6470299358776,332.68260093100065,0.9864379736737136,0.5439008492519004,197,219,NA,NA,NA
Halgania andromedifolia,0.14638157894736842,141.1379775280899,116.85933139475857,178.1504386338,0.967569368602262,0.709532851849232,524,608,NA,NA,NA
Halgania cyanea,0.1976374375283962,104.53485057471265,95.55508033376879,115.37742150314313,1.1155130616509925,1.0662386063621682e-4,1823,2201,NA,NA,NA
Halgania lavandulacea,0.30476190476190484,67.79062499999998,50.34646489822897,103.73189182658489,1.2698317307692302,0.03293474666103723,81,105,NA,NA,NA
Halophila australis,0.03125000000000001,661.1199999999999,223.35135135135135,-688.6666666666669,1,0.4662125062175083,31,32,NA,NA,NA
Halophila decipiens,0.13186813186813187,156.67166666666665,100.05833445886512,360.83105561762034,2.9,1.4553405364026668e-18,85,91,NA,NA,NA
Haloragis acutangula,0.06329113924050633,326.428,173.95218611167934,2643.969084606552,0.9487179487179487,0.6072892793937441,74,79,NA,NA,NA
Haloragis acutangula f. tetraptera,NA,NA,NA,NA,NA,NA,11,11,NA,"Error: no valid set of coefficients has been found: please supply starting values
","Error: no valid set of coefficients has been found: please supply starting values
"
Haloragis aspera,0.16021220159151192,128.95397350993377,115.88396294972327,145.34698006580138,1.5227148099717387,3.752201350143233e-44,1659,1885,NA,NA,NA
Haloragis eichleri,0.4000000000000001,51.64999999999999,21.647749659686088,-133.8328061323186,0.7499999999999998,0.5578254003710749,3,5,NA,NA,NA
Haloragis exalata,0.2105263157894737,98.13499999999999,57.96636111522315,319.62117255157165,1.3243243243243243,0.08960054208974906,32,38,NA,NA,NA
Haloragis exalata subsp. exalata,0.16666666666666669,123.96,58.15332163525015,-941.898568783539,0.8823529411764703,0.5954816478071323,15,18,NA,NA,NA
Haloragis exalata subsp. velutina,0.7962962962962964,25.945116279069765,19.97472650027837,37.006151165816256,1.0131636682755596,0.44740958453631424,25,54,NA,NA,NA
Haloragis exalata var. laevis,0.39999999999999997,51.650000000000006,21.647749659686088,-133.83280613231844,2,0.09157819444367093,4,5,NA,NA,NA
Haloragis glauca,0.11764705882352941,175.61,88.6919191919192,8780.500000000011,0.9090909090909088,0.6172574264736252,30,34,NA,NA,NA
Haloragis glauca f. glauca,0.0430622009569378,479.7711111111111,348.3665067605914,770.3480849210446,1.255236066737664,1.3430734422223171e-5,604,627,NA,NA,NA
Haloragis heterophylla,0.21311858076563964,96.94133625410731,91.03613767567263,103.66577565428172,1.4860234775196979,4.15445970139005e-86,3605,4284,NA,NA,NA
Haloragis myriocarpa,0.55,37.56363636363636,23.61063985585011,91.83415227646995,1.047846889952153,0.40006711757541463,12,20,NA,NA,NA
Haloragis odontocarpa,0.19374999999999998,106.63225806451614,85.37955738702627,141.97195159533916,1.585397916877339,1.2345562635293018e-10,275,320,NA,NA,NA
Haloragis odontocarpa f. octoforma,0.19999999999999996,103.30000000000003,52.17171717171717,5165.000000000139,1.3684210526315794,0.13018901494948867,17,20,NA,NA,NA
Haloragis odontocarpa f. pterocarpa,0.2162162162162162,95.55250000000001,68.24772377285026,159.27628606920072,1.2954545454545456,0.020170194374057124,93,111,NA,NA,NA
Haloragis odontocarpa f. rugosa,0.2795698924731182,73.8992307692308,53.38044738454331,120.04182137132361,1.4280936454849502,0.004436386456718919,76,93,NA,NA,NA
Haloragis serra,0.4253731343283582,48.56912280701754,38.55890850205692,65.59923019286242,0.8264081255771006,0.9286001823320844,84,134,NA,NA,NA
Haloragodendron baeuerlenii,0.8717948717948718,23.698235294117648,19.147228065960515,31.08719174500734,0.3682200152788388,0.9999999282404758,18,78,NA,NA,NA
Haloragodendron monospermum,0.7000000000000001,29.514285714285712,22.169515017050085,44.13684217715757,0.3644314868804664,0.9999871212502824,16,50,NA,NA,NA
Hannafordia bissillii,0.37837837837837834,54.60142857142858,35.83165818005955,114.66842057249991,0.9325396825396829,0.5846459884394877,25,37,NA,NA,NA
Hannafordia bissillii subsp. bissillii,0.6551724137931034,31.533684210526317,25.745410101366762,40.67956606218454,0.9848970251716247,0.5283302636224964,62,116,NA,NA,NA
Haplopteris ensiformis,0.24418604651162795,84.60761904761904,59.2611895884712,147.8397055998913,2.7882352941176465,2.785898882678896e-16,76,86,NA,NA,NA
Hardenbergia comptoniana,0.15711645101663585,131.49482352941178,108.4411244183072,166.9970310899335,1.1508932461873638,0.008546370932137655,466,541,NA,NA,NA
Hardenbergia violacea,0.435060602690982,47.48763706070286,46.458254544961385,48.56366957308228,1.162831525383684,4.4546442131079116e-49,12128,17986,NA,NA,NA
Harmogia densifolia,0.6457055214723927,31.996009501187647,29.20610893994577,35.37521076978559,1.0066698045396993,0.4449090065006805,355,652,NA,NA,NA
Harmsiodoxa blennodioides,0.05530642750373693,373.55513513513506,282.5207346904266,551.1467522812003,1.325052597507687,3.0720243779390995e-8,637,669,NA,NA,NA
Harmsiodoxa brevipes,0.08552631578947369,241.56307692307692,156.49268455125224,529.2864908505646,1.5399898115129904,2.259543674662822e-5,143,152,NA,NA,NA
Harmsiodoxa brevipes var. brevipes,0.039999999999999994,516.5000000000001,318.8652626502246,1358.5184733851095,0.963855421686747,0.6473935428624042,240,250,NA,NA,NA
Harmsiodoxa brevipes var. major,0.17647058823529413,117.07333333333332,54.92258154440293,-889.5708705177867,3.000000000000001,4.7499919599487285e-5,16,17,NA,NA,NA
Harmsiodoxa puberula,0.23140495867768587,89.28071428571431,65.14913644335265,141.80662221616132,1.2791666666666672,0.021136049668061273,100,121,NA,NA,NA
Harnieria hygrophiloides,0.14000000000000007,147.5714285714285,103.36253997989161,257.85995162771724,1.5369127516778516,2.75857767108904e-5,134,150,NA,NA,NA
Harpullia rhyticarpa,NA,NA,NA,NA,NA,NA,174,174,NA,"Error: no valid set of coefficients has been found: please supply starting values
","Error: no valid set of coefficients has been found: please supply starting values
"
Hedycarya angustifolia,0.44710006373486294,46.20889522451889,43.91114912129559,48.760388282903975,0.8881794124389856,0.9999978551457988,1946,3138,NA,NA,NA
Hedyotis auricularia var. melanesica,0.5568181818181818,37.10367346938776,28.987244897959187,51.53287981859411,4.329110954726719,1.1093713286965925e-37,76,88,NA,NA,NA
Helichrysum leucopsideum,0.3544906378927324,58.28080572963296,55.052276186898915,61.91159885550299,1.0236318938198974,0.17387640754537945,2235,3151,NA,NA,NA
Helichrysum pumilum,0.26415094339622636,78.21285714285716,57.07279721483785,124.22728888357932,1.031292517006803,0.39345713830286666,82,106,NA,NA,NA
Helicia nortoniana,0.08823529411764705,234.1466666666667,149.5377306198424,539.2639952087517,3.1012345679012348,8.708902086050138e-31,131,136,NA,NA,NA
Heliotropium ammophilum,0.45333333333333337,45.5735294117647,36.821592434539454,59.783061048091035,1.971575207264114,1.561888648975654e-11,110,150,NA,NA,NA
Heliotropium asperrimum,0.3377483443708609,61.169803921568636,51.22803464504654,75.8995468966249,1.1956224350205202,0.011130782327567115,224,302,NA,NA,NA
Heliotropium brachygyne,0.6101694915254237,33.85944444444445,25.522194304857624,50.286303630363044,2.2614942528735638,1.3725948099282248e-7,40,59,NA,NA,NA
Heliotropium conocarpum,1.269736842105263,16.271088082901557,14.25932682616969,18.943745308083933,2.8265792814741113,3.742198903673929e-28,74,152,NA,NA,NA
Heliotropium curassavicum,0.0995203836930456,207.59566265060235,170.84123059640348,264.4995544624151,2.2284528269138977,8.640313899544403e-80,780,834,NA,NA,NA
Heliotropium europaeum,0.09131075110456555,226.26032258064515,197.82942974499116,264.2345760872954,1.199600735154319,9.961496639612725e-10,1874,2037,NA,NA,NA
Heliotropium moorei,0.6319018404907973,32.69495145631069,27.402798618877885,40.520443385833794,2.3436413760038364,1.6067362325342834e-19,101,163,NA,NA,NA
Heliotropium ovalifolium,1.1803797468354431,17.5028418230563,15.890223260358669,19.479742586280604,3.3153666113451625,5.561269677414777e-79,180,316,NA,NA,NA
Euploca paniculata,1,20.66,6.97972972972973,-21.520833333333336,NaN,1,0,1,NA,NA,NA
